,S,E,E_delta,I,I_delta,R,E+I
2020-02-23,60461749.0,79.0,0.0,0.0,0.0,0.0,79.0
2020-02-24,60461749.0,41.088599759599155,0.0,37.911400240400845,37.911400240400845,0.0,79.0
2020-02-25,60461718.04641038,52.32413430584111,30.9535896197078,49.94398377905815,19.71805507346584,7.685471534808534,102.26811808489927
2020-02-26,60461677.26857636,67.99207974348278,40.7778340186699,64.92913248672654,25.10988858102824,17.81021140816838,132.92121223020933
2020-02-27,60461624.25583285,88.37602643669692,53.01274350754865,84.39537143344712,32.628796814334514,30.972769275782312,172.77139787014403
2020-02-28,60461555.349533245,114.87145376415347,68.9062996046447,109.69745266866943,42.41087227718814,48.08156031774814,224.5689064328229
2020-02-29,60461465.78494225,149.31025160309332,89.56459100159202,142.5851685094603,55.12579316265219,70.31963763960945,291.8954201125536
2020-03-01,60461349.368716784,194.07380987124895,116.4162254646091,185.33269775488804,71.65266719645345,99.22477559063515,379.406507626137
2020-03-02,60461198.050793536,252.25743081096132,151.3179232461475,240.89600125799842,93.13430230643513,136.7957743939599,493.1534320689598
2020-03-03,60461001.36779134,327.884326386834,196.68300219725973,313.11720996536496,121.05610662138707,185.6306723079804,641.001536352199
2020-03-04,60460745.71957702,426.18375677580264,255.64821431562035,406.99027447812375,157.34878392665175,249.1063917218734,833.1740312539264
2020-03-05,60460413.429004475,553.9525194598926,332.2905725459267,529.0062378238451,204.52180986183672,331.6122382379888,1082.9587572837377
2020-03-06,60459981.51986422,720.02475238553,431.9091402600984,687.6019892856544,265.8369073344611,438.8533941106406,1407.6267416711844
2020-03-07,60459420.12863428,935.8824814264663,561.3912299356622,893.7435003719672,345.5335008947258,578.2453839190536,1829.6259817984335
2020-03-08,60458690.440367065,1216.4490355912217,729.6882672196703,1161.6838223948248,449.12171305491484,759.4267749511108,2378.1328579860465
2020-03-09,60457742.00625311,1581.1200323254493,948.4341139538278,1509.9481742602334,583.7631172196002,994.9255403053023,3091.0682065856827
2020-03-10,60456509.257836044,2055.1029509932187,1232.7484170678408,1962.6140920928092,758.7654984000712,1301.0251208727977,4017.717043086028
2020-03-11,60454906.977622576,2671.1574618004934,1602.280213469715,2550.9749139292626,986.2257026624404,1698.8900016987848,5222.132375729756
2020-03-12,60452824.414209686,3471.856069126623,2082.56341288881,3315.701208049647,1281.8648055626802,2216.028513141081,6787.55727717627
2020-03-13,60450117.63723751,4512.520066441437,2706.7769721720824,4309.648895135777,1666.1129748572682,2888.193800912219,8822.168961577214
2020-03-14,60446599.60731163,5865.031583065883,3518.0299258864907,5601.507041296053,2165.5184092620448,3761.854064013988,11466.538624361936
2020-03-15,60442027.280648746,7622.781540018904,4572.326662879635,7280.535530988931,2814.5767059266136,4897.402280247724,14903.317071007834
2020-03-16,60436084.86757603,9907.0892721148,5942.413072713564,9462.716790017312,3658.1053406176684,6373.326361837013,19369.806062132113
2020-03-17,60428362.10552393,12875.52693672082,7722.7620521063445,12298.741139258118,4754.3243875003245,8291.626400096531,25174.268075978936
2020-03-18,60418326.07501451,16732.706116975154,10036.030509419968,15984.368152245146,6178.851329165636,10784.85071627514,32717.0742692203
2020-03-19,60405284.66192097,21744.24175854104,13041.41309353612,20773.863933873752,8029.877451970235,14025.232386616768,42518.10569241479
2020-03-20,60388339.227493696,28254.807170219407,16945.434427274402,26997.41553783719,10434.869015596038,18236.549798249365,55252.22270805659
2020-03-21,60366323.36184032,36711.441135675355,22015.86565337412,35083.679534935734,13559.23168791817,23709.517489068996,71795.1206706111
2020-03-22,60337723.73607004,47693.57148448826,28599.62577028764,45588.94436898012,17617.495421474738,30821.74807649935,93282.51585346839
2020-03-23,60300578.00180726,61951.58324799281,37145.734262778,59234.788909961055,22887.72249927346,40063.62603479187,121186.37215795385
2020-03-24,60252343.387586996,80456.18141709946,48234.61422026068,76956.61530968783,29730.01605115402,52071.815686219124,157412.7967267873
2020-03-25,60189728.09847576,104461.26172430998,62615.28911123531,99966.0319343847,38610.20880402479,67672.60786554705,204427.29365869466
2020-03-26,60108475.86193079,135583.46405602567,81252.23654497621,129830.76104132686,50130.03421326052,87937.91297186541,265414.2250973525
2020-03-27,60003092.07323397,175901.94931223983,105383.78869682165,168576.52439640844,65065.30344060748,114257.4530573913,344478.47370864823
2020-03-28,59866498.20131706,228082.03384380043,136593.87191691538,218816.15647570597,84413.78738535476,148431.60836344853,446898.1903195064
2020-03-29,59689599.87250328,295525.81490192015,176898.3288137776,283911.87466330914,109454.54775565784,192790.4379315032,579437.6895652292
2020-03-30,59460754.194773525,382551.2717441125,228845.67772975325,368176.93754344527,141820.2208875609,250345.59593892793,750728.2092875578
2020-03-31,59165124.888898745,494597.6108395827,295629.305874779,477122.3716724114,183582.9667793088,324983.12858927064,971719.9825119941
2020-04-01,58783922.11221503,638447.3750867767,381202.7766837185,617752.2247727909,237353.01243652456,421706.2879254156,1256199.5998595676
2020-04-02,58293541.41522928,822442.8319541919,490380.69698574574,798905.5528818031,306385.2401183306,546938.1999347339,1621348.384835995
2020-04-03,57664648.98233371,1056652.2347603473,628892.4328955745,1031632.9219632063,394683.03008941904,708893.8609427498,2088285.1567235535
2020-04-04,56861316.48655648,1352906.6826019709,803332.4957772378,1329576.3717082117,507078.0479356142,918028.4591333584,2682483.0543101826
2020-04-05,55840398.8926055,1724576.3432360329,1020917.5939509767,1709290.0411013146,649247.9333169148,1187562.7230571704,3433866.3843373475
2020-04-06,54551482.45141923,2185883.873111567,1288916.4411862702,2190388.4075016957,827608.9113107361,1534073.2679675254,4376272.280613262
2020-04-07,52937911.08427401,2750468.9314900767,1613571.367145221,2795334.990769445,1048986.3087667113,1978112.9934664876,5545803.922259522
2020-04-08,50939608.959080905,3428845.3793349806,1998302.1251931055,3548585.0147367762,1319925.6773482019,2544788.646847358,6977430.394071757
2020-04-09,48498589.11369088,4224392.698922247,2441019.8453900195,4474681.602255292,1645472.5258027534,3264164.5851315954,8699074.301177539
2020-04-10,45568021.59197572,5127711.582897305,2930567.5217151647,5594814.231000926,2027248.6377401068,4171280.5941260676,10722525.813898232
2020-04-11,42125264.881066665,6109724.924989158,3442756.7109090574,6921366.162882571,2460743.368817203,5305472.031061626,13031091.08787173
2020-04-12,38187997.042004816,7114989.890759653,3937267.8390618498,8450256.455538247,2932002.8732913546,6708584.611697306,15565246.346297901
2020-04-13,33830297.73982093,8058268.566930945,4357699.302183888,10151624.937893473,3414420.6260125963,8421636.755354676,18209893.50482442
2020-04-14,29192606.055438288,8828868.543901429,4637691.684382641,11960759.83027115,3867091.707412157,10479593.570389155,20789628.37417258
2020-04-15,24477492.832517315,9307085.956218198,4715113.222920972,13772947.541798865,4236895.8106042035,12904301.669465644,23080033.498017065
2020-04-16,19924947.126495358,9393243.551379371,4552545.706021957,15447257.396206751,4466388.110860784,15696379.925918542,24840500.947586123
2020-04-17,15768626.427456275,9041829.87279937,4156320.699039082,16823494.222783327,4507734.377619083,18827877.47696105,25865324.095582698
2020-04-18,12186255.45615334,8285106.778111043,3582370.971302934,17752097.377193052,4339094.065991261,22238368.388542585,26037204.155304097
2020-04-19,9264926.66720994,7230486.211365511,2921328.7889434,18129307.614558037,3975949.355688933,25837107.506866533,25359793.825923547
2020-04-20,6996714.407514958,6028852.183822805,2268212.259694983,17923946.003011975,3469846.287237689,29512315.405650284,23952798.186834782
2020-04-21,5303202.466009209,4829171.364175122,1693511.9415057488,17183562.163879506,2893192.761153431,33145892.005936183,22012733.52805463
2020-04-22,4072616.6767913536,3742280.5911559444,1230585.7892178553,16017554.15314703,2317476.562237033,36629376.578905694,19759834.744302973
2020-04-23,3191709.3432543757,2827300.6170575186,880907.3335369779,14566332.260893801,1795887.3076354037,39876485.778794326,17393632.87795132
2020-04-24,2563890.94835792,2098322.4892552416,627818.3948964555,12970214.060111487,1356796.5226987326,42829400.50227537,15068536.54936673
2020-04-25,2114828.0427596057,1540419.0186055857,449062.9055983145,11347833.845960181,1006966.3762479705,45458747.09267464,12888252.864565767
2020-04-26,1790750.8128195186,1125262.8061117255,324077.229940087,9786612.71663385,739233.4424339472,47759201.66443492,10911875.522745576
2020-04-27,1554089.0753399106,821920.8901971793,236661.73747960816,8342655.530308586,540003.6533941544,49743162.50415434,9164576.420505766
2020-04-28,1379007.3939775904,602570.0166960588,175081.68136232023,7045849.006785992,394432.55486344075,51434401.58254038,7648419.023482051
2020-04-29,1247799.3636474898,444610.03340806684,131208.03033010048,5906669.03966909,289168.01361809246,52862749.563275374,6351279.073077157
2020-04-30,1148270.7656723212,330774.21458030876,99528.59797516868,4922622.216526961,213364.41680292675,54060160.80322043,5253396.43110727
2020-05-01,1071939.703687819,248369.66089192085,76331.06198450219,4083434.445518472,158735.6156728901,55058084.18990181,4331804.1064103935
2020-05-02,1012830.3195762268,188288.64472951,59109.38411159224,3374823.2083882997,119190.4002740031,55885885.82730598,3563111.8531178096
2020-05-03,966672.1891506755,144088.72235679423,46158.13042555126,2781030.648478803,90358.05279826703,56570036.440013744,2925119.3708355976
2020-05-04,930368.9406438597,111245.06930163008,36303.24850681585,2286401.7002757583,69146.90156197999,57133812.28977877,2397646.769577388
2020-05-05,901643.3989512409,86585.08761367638,28725.5416926188,1876283.4998903796,53385.5233805725,57597316.01354472,1962868.587504056
2020-05-06,878798.2625137693,67878.80745149913,22845.1364374716,1537471.1383600023,41551.41659964885,57977679.79167475,1605349.9458115015
2020-05-07,860552.7254828942,53549.90603762884,18245.53703087511,1258366.4883372271,32574.438444745403,58289358.88014227,1311916.394374856
2020-05-08,845929.4346431015,42475.07129984681,14623.290839792713,1028966.1536852443,25698.12557757474,58544457.34037183,1071441.224985091
2020-05-09,834175.1632051407,33845.93225314865,11754.271437960766,840755.5783428644,20383.41048465893,58753051.32619887,874601.510596013
2020-05-10,824704.3449688302,27074.38739884381,9470.818236310484,686558.363256157,16242.363090615321,58923490.904376194,713632.7506550008
2020-05-11,817058.3108131174,21727.66285909793,7646.034155712763,560370.6980070807,12992.758695458644,59062671.32832073,582098.3608661786
2020-05-12,810875.4572753739,17483.603448236958,6182.8535377435055,457198.191752891,10426.912948604479,59176270.747523524,474681.79520112794
2020-05-13,805869.1310132856,14099.703280318081,5006.326262088258,372904.32669059123,8390.226430007135,59268954.839015834,387004.0299709093
2020-05-14,801811.033936035,11391.477644517608,4058.0970772505584,304074.77138768486,6766.322713051031,59344550.71703179,315466.24903220247
2020-05-15,798518.6315592637,9217.210802163838,3292.402376771365,247898.82162849407,5466.669219125136,59406193.336010106,257116.0324306579
2020-05-16,795845.5020177162,7467.082523192592,2673.12954154748,202067.55640166716,4423.2578205187265,59456447.85905745,209534.63892485976
2020-05-17,793673.8719562622,6055.325823066181,2171.630061454053,164687.42182176022,3583.386761580463,59497411.38039894,170742.7476448264
2020-05-18,791908.797608182,4914.502945016,1765.0743480801557,134207.57005085584,2905.8972261303375,59530797.12939597,139122.07299587183
2020-05-19,790473.596800503,3991.277320655336,1435.2008076789593,109359.18130748297,2358.4264320396233,59558003.94457138,113350.45862813831
2020-05-20,789306.241370271,3243.2541183076455,1167.3554302320456,89105.05763523991,1915.3786325797362,59580173.446876206,92348.31175354755
2020-05-21,788356.4933834653,2636.5931815627346,949.7479868055892,72597.9189261359,1556.4089235505,59598236.99450886,75234.51210769864
2020-05-22,787583.6218531361,2144.1869982547455,772.8715303291843,59146.00772416641,1265.2777136371733,59612954.18342447,61290.194722421154
2020-05-23,786954.5755692106,1744.256934318258,629.0462839255292,48184.79231231514,1028.9763478620168,59624944.375184186,49929.049246633396
2020-05-24,786442.5164021049,1419.2626487779178,512.0591671056604,39253.73254891804,837.0534526460006,59634712.48840023,40672.99519769596
2020-05-25,786025.6389243819,1155.0485527784901,416.8774777229912,31977.23241601171,681.0915737224188,59642670.080106854,33132.2809687902
2020-05-26,785686.2184196191,940.1714881555023,339.42050476284885,26049.04429674401,554.2975693858367,59649152.56579551,26989.215784899512
2020-05-27,785409.8417247862,765.3682135950057,276.3766948328773,21219.512206384774,451.1799693933738,59654433.27785526,21984.88041997978
2020-05-28,785184.784880823,623.1316312686012,225.05684396322664,17285.145551259062,367.2934262896312,59658734.93793668,17908.27718252766
2020-05-29,785001.5089619752,507.37219979391114,183.27591884781398,14080.103150117873,299.03535032250403,59662239.01568814,14587.475349911785
2020-05-30,784852.2512371615,413.14650008564104,149.25772481374997,11469.241146056094,243.4834245220201,59665093.36111673,11882.387646141735
2020-05-31,784730.693367136,336.4390242546263,121.5578700255364,9342.44000017346,198.26534585655114,59667418.42760847,9678.879024428086
2020-06-01,784631.6919420332,273.9863416990005,99.00142510269147,7609.976810351587,161.4541076583173,59669312.34490595,7883.963152050587
2020-06-02,784551.0595268784,223.13513836584917,80.63241515487445,6198.751381280261,131.48361848802577,59670855.053953506,6421.88651964611
2020-06-03,784485.3866682869,181.72742052334684,65.67285859148411,5049.209227082,107.08057643398647,59672111.67668414,5230.936647605347
2020-06-04,784431.8971465945,148.00756279659566,53.489521692441684,4112.833259034191,87.20937941919287,59673135.26203161,4260.840821830786
2020-06-05,784388.3302287168,120.54696229713322,43.566917877600844,3350.099356327249,71.02751837706329,59673969.02345269,3470.6463186243823
2020-06-06,784352.8448617765,98.18290980189242,35.4853669403431,2728.810229611333,57.8494194355839,59674648.161998846,2826.9931394132254
2020-06-07,784323.9417035902,79.96895925058479,28.903158186245772,2222.7377117303763,47.1171087375534,59675201.351625465,2302.706670980961
2020-06-08,784300.3996589236,65.13460871517329,23.5420446665787,1810.516468635569,38.3763952019902,59675651.94926376,1875.6510773507423
2020-06-09,784281.2242159635,53.052529896753036,19.175442960096657,1474.7426305918138,31.257521778516907,59676018.98062358,1527.7951604885668
2020-06-10,784265.6053843808,43.21192230626835,15.618831582700578,1201.2394243150509,25.459439173185267,59676317.94326903,1244.4513466213193
2020-06-11,784252.88344753,35.1968404012669,12.7219368508219,978.458890473996,20.73701875582335,59676561.46082163,1013.6557308752629
2020-06-12,784242.5210750997,28.668560886613683,10.362372430282738,796.9944855486102,16.89065194493595,59676759.815878496,825.6630464352239
2020-06-13,784234.080613634,23.351233920805853,8.44046146569486,649.184028195413,13.757788431502687,59676921.38412428,672.5352621162189
2020-06-14,784227.2055926634,19.020204571407362,6.875020970587526,528.7862512257047,11.206050319986018,59677052.98795157,547.8064557971121
2020-06-15,784221.6056633086,15.492506227882185,5.599929354714395,430.7173191550325,9.127627698239573,59677160.18451134,446.2098253829147
2020-06-16,784217.0443319007,12.619121125384726,4.561331408036014,350.83619729177224,7.434716510533471,59677247.500349715,363.45531841715695
2020-06-17,784213.3289696741,10.278678900539939,3.715362226630629,285.76981710832115,6.055804451475416,59677318.62253435,296.0484960088611
2020-06-18,784210.3026760304,8.372325585449612,3.0262936436556607,232.7706604152213,4.932646958745987,59677376.554338,241.1429860006709
2020-06-19,784207.8376513516,6.819545375473057,2.4650246787946917,189.60075201944488,4.017804888771248,59677423.74205129,196.42029739491795
2020-06-20,784205.8297992327,5.554758074359739,2.0078521189769822,154.4371645161392,3.2726394200903,59677462.178278215,159.99192259049894
2020-06-21,784204.1943300123,4.524548097328537,1.6354692203820929,125.79504647370092,2.665679197413296,59677493.48607545,130.31959457102946
2020-06-22,784202.8621798258,3.6854077291583076,1.3321501865736478,102.46492471544701,2.171290554743877,59677518.98748776,106.15033244460533
2020-06-23,784201.7770938822,3.001899147828764,1.0850859435968796,83.46163381215689,1.7685945249264228,59677539.75937319,86.46353295998566
2020-06-24,784200.8932507464,2.4451574725464544,0.883843135789266,67.98271665694702,1.440584811071576,59677556.678875156,70.42787412949347
2020-06-25,784200.1733272678,1.9916715386454829,0.7199234786625168,55.374539781143014,1.1734094125634884,59677570.460461445,57.3662113197885
2020-06-26,784199.5869224186,1.6222908581305493,0.5864048492192927,45.10469274277251,0.9557855297342264,59677581.686094016,46.726983600903054
2020-06-27,784199.1092734688,1.3214167948418927,0.47764894973578126,36.73950621294947,0.7785230130244379,59677590.829803556,38.06092300779137
2020-06-28,784198.7202102739,1.0763437747268478,0.38906319499430503,29.925739490893157,0.6341362151093499,59677598.2777065,31.002083265620005
2020-06-29,784198.4033035093,0.8767226956616014,0.316906764478214,24.375664213556394,0.5165278435434604,59677604.34430962,25.252386909217996
2020-06-30,784198.1451708821,0.7141238669921082,0.25813262721747016,19.854914419281073,0.4207314558869635,59677609.28579087,20.56903828627318
2020-07-01,784197.9349120153,0.5816810155349652,0.21025886680564926,16.17258992833438,0.3427017182627923,59677613.31081708,16.754270943869344
2020-07-02,784197.7636481434,0.4738013204569622,0.17126387191172973,13.17319514669595,0.27914356698973275,59677616.589355424,13.646996467152912
2020-07-03,784197.6241471777,0.38592922930963935,0.13950096574222545,10.730072899259614,0.2273730568895483,59677619.259850726,11.116002128569253
2020-07-04,784197.5105183087,0.31435407961715545,0.11362886900153098,8.740056026328542,0.18520401869401487,59677621.43507162,9.054410105945697
2020-07-05,784197.417963249,0.25605340093124546,0.09255505966306231,7.1191108979979045,0.1508557383489723,59677623.206872486,7.37516429892915
2020-07-06,784197.3425736114,0.2085652794402214,0.07538963756746042,5.79878888567465,0.12287775905848447,59677624.650072254,6.007354165114871
2020-07-07,784197.2811658658,0.1698843947746756,0.061407745525710884,4.723335946981207,0.1000886301912567,59677625.82561383,4.893220341755883
2020-07-08,784197.2311469058,0.13837733848094602,0.05001895997083991,3.847338270117259,0.08152601626456947,59677626.78313752,3.985715608598205
2020-07-09,784197.1904045473,0.11271363799031592,0.04074235853914922,3.1338045597830075,0.06640605902977932,59677627.56307729,3.2465181977733235
2020-07-10,784197.1572183355,0.09180957320920763,0.03318621170499952,2.55260398478009,0.054090276486107806,59677628.19836815,2.6444135579892976
2020-07-11,784197.1301868947,0.07478241311836772,0.027031440869092406,2.079193825940429,0.04405860095993232,59677628.715836905,2.153976239058797
2020-07-12,784197.1081687503,0.060913139821586616,0.022018144357313085,1.6935830962487035,0.03588741765409419,59677629.137335055,1.75449623607029
2020-07-13,784197.090234128,0.049616085916095024,0.017934622343567512,1.3794883694760764,0.029231676249059105,59677629.48066146,1.4291044553921715
2020-07-14,784197.0756256907,0.04041420300770383,0.014608437237522656,1.1236461700901577,0.023810320145913846,59677629.76031398,1.1640603730978616
2020-07-15,784197.0637265587,0.032918916995422126,0.011899132033564769,0.9152528883764548,0.019394418045846476,59677629.98810168,0.948171805371877
2020-07-16,784197.0540342595,0.026813719446506498,0.009692299130755032,0.7455085697666841,0.015797496679670658,59677630.1736435,0.7723222892131906
2020-07-17,784197.0461395103,0.021840802154327033,0.007894749161875311,0.6072453137128475,0.012867666454054776,59677630.32477442,0.6290861158671746
2020-07-18,784197.0397089345,0.01779017048127783,0.006430575821179925,0.494624590294682,0.01048120749422913,59677630.44787635,0.5124147607759598
2020-07-19,784197.034470984,0.014490775764465518,0.005237950516867287,0.40289069297280256,0.0085373452336796,59677630.54814759,0.41738146873726806
2020-07-20,784197.0302044725,0.011803292323664612,0.004266511493383307,0.3281699163911083,0.006953994934184212,59677630.62982236,0.33997320871477293
2020-07-21,784197.0267292353,0.009614234059694315,0.00347523717193983,0.26730697898910805,0.005664295435910127,59677630.69634959,0.27692121304880235
2020-07-22,784197.0238985214,0.007831162199771138,0.002830713905164989,0.21773178294267315,0.004613785765088165,59677630.75053857,0.2255629451424443
2020-07-23,784197.0215927964,0.006378781823388725,0.002305724997073556,0.17735088502376928,0.0037581053734559687,59677630.79467758,0.183729666847158
2020-07-24,784197.019714695,0.005195762333668351,0.0018781014058832188,0.1444590954523321,0.003061120895603593,59677630.83063049,0.14965485778600046
2020-07-25,784197.0181849095,0.0042321476098226805,0.0015297855974923044,0.11766747177025835,0.0024934003213379747,59677630.85991551,0.12189961938008104
2020-07-26,784197.0169388405,0.003447246477342851,0.0012460690183105935,0.09584466709002856,0.002030970150790423,59677630.88376928,0.09929191356737141
2020-07-27,784197.0159238696,0.0028079144152858195,0.00101497098768799,0.07806915599382616,0.0016543030497450219,59677630.9031991,0.08087707040911198
2020-07-28,784197.0150971367,0.0022871539411130166,0.0008267327820131696,0.06359032069626801,0.0013474932561859723,59677630.91902543,0.06587747463738103
2020-07-29,784197.0144237311,0.0018629745705682145,0.0006734055468342581,0.05179675423170206,0.0010975849173790603,59677630.93191658,0.053659728802270275
2020-07-30,784197.0138752165,0.0015174642113474379,0.0005485146354944191,0.04219044218481685,0.0008940249947151958,59677630.942416914,0.04370790639616429
2020-07-31,784197.0134284303,0.0012360327776792784,0.00044678620008977647,0.034365732720228005,0.0007282176337579359,59677630.95096984,0.035601765497907285
2020-08-01,784197.0130645058,0.001006796085426659,0.00036392448932780485,0.02799220686520854,0.0005931611815804242,59677630.957936525,0.0289990029506352
2020-08-02,784197.0127680753,0.0008200740110430186,0.00029643044909837056,0.02280072569816882,0.000483152523482011,59677630.963611156,0.023620799709211836
2020-08-03,784197.0125266213,0.0006679817228130491,0.00024145396568652142,0.018572065248690775,0.0003935462539164909,59677630.96823336,0.019240046971503826
2020-08-04,784197.0123299478,0.0005440967230337598,0.0001966735122060018,0.015127659187847866,0.00032055851198529116,59677630.97199833,0.015671755910881626
2020-08-05,784197.0121697497,0.0004431876411104841,0.00016019811600613437,0.012322058394533209,0.00026110719792941006,59677630.97506504,0.012765246035643692
2020-08-06,784197.0120392622,0.0003609933251389391,0.0001304875073669194,0.010036788983126347,0.00021268182333846443,59677630.97756299,0.010397782308265286
2020-08-07,784197.0119329751,0.00029404290353148666,0.00010628707755021182,0.008175349431540453,0.00017323749915766425,59677630.979597665,0.00846939233507194
2020-08-08,784197.0118464002,0.00023950921831443456,8.65748996390462e-05,0.006659135550204441,0.00014110858485609832,59677630.98125499,0.006898644768518876
2020-08-09,784197.0117758816,0.00019508944093036317,7.051857498028397e-05,0.005424121213061207,0.00011493835236435536,59677630.98260494,0.0056192106539915705
2020-08-10,784197.0117184415,0.00015890782923263572,5.7440082957804674e-05,0.004418154685704598,9.362169465553212e-05,59677630.98370453,0.004577062514937233
2020-08-11,784197.0116716543,0.00012943651932960848,4.6787149785222404e-05,0.0035987563809882885,7.625845968824965e-05,59677630.98460019,0.003728192900317897
2020-08-12,784197.0116335443,0.0001054310075052254,3.810992728991019e-05,0.0029313250465354645,6.211543911429326e-05,59677630.98532973,0.00303675605404069
2020-08-13,784197.0116025023,8.587759776994291e-05,3.104199688850618e-05,0.00238767663569108,5.059540662378868e-05,59677630.985923976,0.002473554233461023
2020-08-14,784197.0115772174,6.9950595876251e-05,2.5284896596693672e-05,0.0019448541618932113,4.1211898490385577e-05,59677630.98640801,0.0020148047577694624
2020-08-15,784197.0115566219,5.6977442203240876e-05,2.05955176854593e-05,0.0015841582794287501,3.356867135846943e-05,59677630.98680227,0.001641135721631991
2020-08-16,784197.0115398461,4.641031115435468e-05,1.6775838774422305e-05,0.0012903576542917636,2.73429698233085e-05,59677630.987123415,0.0013367679654461182
2020-08-17,784197.0115261815,3.780297777802631e-05,1.3664563857270111e-05,0.0010510457809735833,2.227189723359848e-05,59677630.987385,0.0010888487587516096
2020-08-18,784197.0115150511,3.07919747432971e-05,1.1130311152887684e-05,0.0008561170850789857,1.8141314187616893e-05,59677630.98759807,0.0008869090598222828
2020-08-19,784197.011505985,2.5081243974040222e-05,9.06606516347034e-06,0.0006973401888210962,1.4776795932727222e-05,59677630.98777162,0.0007224214327951364
2020-08-20,784197.0114986004,2.0429634816599627e-05,7.3846576631540965e-06,0.0005680103194062049,1.2036266820594693e-05,59677630.98791299,0.0005884399542228046
2020-08-21,784197.0114925853,1.6640720818026114e-05,6.0150867900003676e-06,0.0004626661823367155,9.80400078857388e-06,59677630.98802814,0.00047930690315474157
2020-08-22,784197.0114876857,1.3554505101536496e-05,4.899518805294669e-06,0.0003768593438614712,7.985734521784286e-06,59677630.988121934,0.0003904138489630077
2020-08-23,784197.0114836949,1.104066407681717e-05,3.990845911545297e-06,0.0003069663841397939,6.504686936264623e-06,59677630.98819833,0.0003180070482166111
2020-08-24,784197.0114804442,8.993044183036248e-06,3.2506970016118806e-06,0.0002500358887916497,5.298316895392803e-06,59677630.98826056,0.00025902893297468597
2020-08-25,784197.0114777964,7.325179275036673e-06,2.6478173376041704e-06,0.00020366381764900092,4.315682245603745e-06,59677630.988311246,0.0002109889969240376
2020-08-26,784197.0114756397,5.966639362530648e-06,2.156748737223148e-06,0.00016589198782549053,3.5152886497291724e-06,59677630.98835253,0.00017185862718802118
2020-08-27,784197.011473883,4.8600565181869074e-06,1.7567545349351145e-06,0.00013512538428459906,2.8633373792788555e-06,59677630.98838616,0.00013998544080278598
2020-08-28,784197.011472452,3.958702365743267e-06,1.4309439216317122e-06,0.000110064806127143,2.332298074075352e-06,59677630.98841356,0.00011402350849288627
2020-08-29,784197.0114712864,3.2245148511968945e-06,1.1655586857107753e-06,8.965200441013986e-05,1.899746200257148e-06,59677630.98843587,9.287651926133675e-05
2020-08-30,784197.011470337,2.626490972286521e-06,9.493922363407914e-07,7.302499479688951e-05,1.547416115251165e-06,59677630.988454044,7.565148576917603e-05
2020-08-31,784197.0114695637,2.139377595034025e-06,7.733163756355273e-07,5.9481657997178644e-05,1.2604297528880234e-06,59677630.98846885,6.162103559221267e-05
